rank,movement,points,competitions_played,competitor_id
1,0,9960,20,sr:competitor:14898
1,0,9960,20,sr:competitor:637970
3,0,7400,14,sr:competitor:16160
4,0,7310,15,sr:competitor:15568
5,0,7140,25,sr:competitor:53785
6,0,5500,27,sr:competitor:95801
7,0,5200,21,sr:competitor:15310
8,0,5050,21,sr:competitor:51836
9,0,5050,22,sr:competitor:49363
10,0,4920,19,sr:competitor:36593
11,0,4830,18,sr:competitor:52293
12,0,4830,23,sr:competitor:59131
12,0,4830,23,sr:competitor:108099
14,0,4320,26,sr:competitor:52065
15,0,3995,26,sr:competitor:121182
16,0,3835,31,sr:competitor:47295
17,0,3655,16,sr:competitor:74173
18,0,3320,26,sr:competitor:16608
19,0,2930,33,sr:competitor:47966
20,1,2900,38,sr:competitor:231090
21,-1,2890,31,sr:competitor:78793
22,2,2870,28,sr:competitor:106349
23,3,2870,35,sr:competitor:106559
24,-2,2830,26,sr:competitor:14835
25,-2,2830,27,sr:competitor:52202
26,2,2652,21,sr:competitor:80665
27,-2,2610,30,sr:competitor:127646
28,1,2400,27,sr:competitor:22967
29,9,2390,25,sr:competitor:152900
30,4,2310,17,sr:competitor:44553
31,-1,2305,29,sr:competitor:70348
32,1,2275,24,sr:competitor:114831
33,-6,2257,30,sr:competitor:838776
34,-3,2250,26,sr:competitor:112805
35,0,2215,31,sr:competitor:112969
35,0,2215,31,sr:competitor:936355
37,3,2200,25,sr:competitor:59324
38,-1,2185,23,sr:competitor:204781
39,0,2120,36,sr:competitor:280601
40,2,2060,31,sr:competitor:76263
41,2,2045,30,sr:competitor:231188
42,-10,2032,28,sr:competitor:393598
43,3,2020,31,sr:competitor:206889
44,0,2010,33,sr:competitor:111195
45,-4,2005,27,sr:competitor:25189
46,-1,2000,30,sr:competitor:16042
47,1,1845,25,sr:competitor:15548
48,0,1845,25,sr:competitor:38181
49,1,1835,24,sr:competitor:62410
50,1,1720,14,sr:competitor:14553
51,3,1720,30,sr:competitor:234124
52,3,1720,32,sr:competitor:234044
53,-1,1705,33,sr:competitor:23899
54,-7,1700,29,sr:competitor:66864
55,-2,1700,31,sr:competitor:16124
56,3,1660,7,sr:competitor:90798
57,-1,1640,28,sr:competitor:52951
58,-1,1635,17,sr:competitor:16151
59,-1,1633,26,sr:competitor:17038
60,4,1546,28,sr:competitor:16992
61,-1,1490,32,sr:competitor:52244
62,1,1441,35,sr:competitor:204495
63,-1,1432,25,sr:competitor:41475
64,4,1425,30,sr:competitor:230186
65,5,1410,26,sr:competitor:81059
66,6,1381,32,sr:competitor:16573
67,-1,1368,26,sr:competitor:243522
68,-1,1352,28,sr:competitor:56629
69,-8,1331,32,sr:competitor:108755
70,4,1306,36,sr:competitor:1015089
71,2,1301,32,sr:competitor:15588
72,-3,1300,32,sr:competitor:15305
73,-8,1266,34,sr:competitor:256001
74,-3,1259,26,sr:competitor:1020797
75,0,1216,2,sr:competitor:39726
76,2,1210,36,sr:competitor:287215
77,0,1203,34,sr:competitor:297448
78,-2,1200,38,sr:competitor:422955
79,0,1165,37,sr:competitor:180104
80,0,1122,33,sr:competitor:49306
81,8,1071,31,sr:competitor:296270
82,0,1065,31,sr:competitor:16823
83,-2,1038,30,sr:competitor:52263
84,-1,1019,35,sr:competitor:263865
85,-1,1019,36,sr:competitor:973963
86,-1,1011,36,sr:competitor:614090
87,-1,965,33,sr:competitor:16198
88,-1,947,31,sr:competitor:548169
89,1,924,35,sr:competitor:48646
90,1,920,38,sr:competitor:628034
91,1,904,32,sr:competitor:113889
92,-4,884,37,sr:competitor:121032
93,2,880,7,sr:competitor:808628
94,2,875,6,sr:competitor:104847
95,2,871,34,sr:competitor:145936
96,5,861,33,sr:competitor:95923
97,2,850,3,sr:competitor:359602
98,2,846,33,sr:competitor:59700
99,9,846,38,sr:competitor:210736
100,12,834,34,sr:competitor:90110
101,13,832,31,sr:competitor:99377
102,1,825,3,sr:competitor:863319
103,4,825,36,sr:competitor:92845
104,-6,824,33,sr:competitor:163538
105,-11,820,33,sr:competitor:209202
106,-4,820,35,sr:competitor:295508
107,-3,817,36,sr:competitor:240880
108,-3,810,3,sr:competitor:188321
109,1,801,31,sr:competitor:450383
110,-4,800,5,sr:competitor:158912
111,6,796,28,sr:competitor:113221
112,3,783,28,sr:competitor:42151
113,3,782,34,sr:competitor:272245
114,-5,780,10,sr:competitor:871495
115,-22,771,30,sr:competitor:98413
116,-5,770,14,sr:competitor:57163
117,9,767,31,sr:competitor:55989
118,2,760,37,sr:competitor:37637
119,-1,750,8,sr:competitor:63606
120,1,740,3,sr:competitor:71280
121,7,734,21,sr:competitor:405969
122,2,732,34,sr:competitor:145008
123,-10,726,34,sr:competitor:157396
124,13,719,39,sr:competitor:98981
125,0,716,29,sr:competitor:505542
126,-4,709,34,sr:competitor:310972
127,-4,700,31,sr:competitor:45105
128,1,699,23,sr:competitor:918463
129,1,698,32,sr:competitor:233144
130,1,691,33,sr:competitor:223868
131,-12,688,24,sr:competitor:628218
132,1,675,36,sr:competitor:161220
133,3,662,32,sr:competitor:112061
134,1,655,32,sr:competitor:111607
135,3,650,12,sr:competitor:300540
136,-9,650,38,sr:competitor:126622
137,2,647,25,sr:competitor:437794
138,2,646,29,sr:competitor:380004
139,12,634,30,sr:competitor:124708
140,1,630,7,sr:competitor:106755
141,1,630,8,sr:competitor:90080
142,1,630,10,sr:competitor:122368
143,6,627,26,sr:competitor:147104
144,4,622,35,sr:competitor:390480
145,0,621,20,sr:competitor:110707
146,-2,612,37,sr:competitor:77011
147,-15,607,34,sr:competitor:76361
148,-2,603,38,sr:competitor:731833
149,1,602,35,sr:competitor:54609
150,-3,595,35,sr:competitor:880089
151,2,574,25,sr:competitor:73572
152,2,572,16,sr:competitor:809324
153,-1,569,34,sr:competitor:322589
154,3,555,35,sr:competitor:25021
155,-21,551,34,sr:competitor:297502
156,5,541,31,sr:competitor:16854
157,12,540,37,sr:competitor:60614
158,1,527,32,sr:competitor:739643
159,7,524,34,sr:competitor:77653
160,-4,523,18,sr:competitor:210592
161,-3,517,25,sr:competitor:628226
162,-2,513,35,sr:competitor:161448
163,14,508,29,sr:competitor:292414
164,1,495,14,sr:competitor:169496
165,-3,492,25,sr:competitor:497320
166,1,489,31,sr:competitor:79223
167,6,487,37,sr:competitor:58877
168,0,485,28,sr:competitor:853643
169,1,478,15,sr:competitor:38180
170,-15,477,29,sr:competitor:53759
171,0,473,25,sr:competitor:63446
172,-8,466,32,sr:competitor:272273
173,1,456,23,sr:competitor:185434
174,1,454,10,sr:competitor:1128937
175,1,454,25,sr:competitor:25458
176,4,450,32,sr:competitor:50148
177,-5,448,26,sr:competitor:220590
178,30,446,28,sr:competitor:322801
179,2,435,33,sr:competitor:202735
180,2,431,32,sr:competitor:208123
181,4,426,27,sr:competitor:660427
182,-4,423,9,sr:competitor:168420
183,-20,423,20,sr:competitor:103625
184,-5,421,17,sr:competitor:305776
185,12,408,27,sr:competitor:210636
186,5,408,36,sr:competitor:52260
187,0,406,23,sr:competitor:44637
188,0,405,9,sr:competitor:204117
189,0,405,16,sr:competitor:534043
190,-6,405,19,sr:competitor:927343
191,-1,398,26,sr:competitor:55745
192,-6,388,30,sr:competitor:163540
193,-1,386,36,sr:competitor:645442
194,-1,384,22,sr:competitor:53483
195,3,381,35,sr:competitor:1025093
196,-2,380,14,sr:competitor:299130
197,-1,379,31,sr:competitor:182086
198,11,372,22,sr:competitor:348308
199,0,370,3,sr:competitor:127208
200,2,366,36,sr:competitor:289021
201,2,364,28,sr:competitor:95939
202,2,363,33,sr:competitor:1020369
203,2,362,34,sr:competitor:170976
204,2,360,6,sr:competitor:102339
205,-10,357,31,sr:competitor:395828
206,-23,355,11,sr:competitor:100069
207,3,354,33,sr:competitor:193912
208,65,347,8,sr:competitor:443702
209,3,347,8,sr:competitor:371448
210,4,345,6,sr:competitor:938667
211,0,344,29,sr:competitor:77501
212,20,340,16,sr:competitor:104917
213,20,340,30,sr:competitor:72420
214,2,339,30,sr:competitor:181384
215,-15,338,20,sr:competitor:220588
216,-15,336,26,sr:competitor:48225
217,2,331,29,sr:competitor:55293
218,2,330,20,sr:competitor:252239
219,2,329,33,sr:competitor:761136
220,2,328,22,sr:competitor:378220
221,3,326,31,sr:competitor:447733
222,4,325,29,sr:competitor:58989
223,-10,322,13,sr:competitor:146040
224,-7,321,22,sr:competitor:407791
225,3,320,10,sr:competitor:256875
226,-8,319,26,sr:competitor:452787
227,2,316,21,sr:competitor:132558
228,-21,315,7,sr:competitor:16409
229,1,313,19,sr:competitor:81763
230,1,313,24,sr:competitor:822192
231,-8,312,32,sr:competitor:96629
232,-7,310,15,sr:competitor:82157
233,35,310,31,sr:competitor:319353
234,0,308,19,sr:competitor:369630
235,0,306,9,sr:competitor:102151
236,0,306,17,sr:competitor:723013
237,0,306,32,sr:competitor:85877
238,1,305,22,sr:competitor:111609
239,-1,302,5,sr:competitor:94485
240,0,300,33,sr:competitor:733153
241,7,293,22,sr:competitor:222628
242,19,293,36,sr:competitor:200873
243,-28,292,20,sr:competitor:250231
244,8,289,18,sr:competitor:221556
245,-18,288,29,sr:competitor:154490
246,-4,286,29,sr:competitor:106395
247,-4,284,10,sr:competitor:49417
248,-4,282,29,sr:competitor:418253
249,-4,282,32,sr:competitor:130442
250,-4,278,33,sr:competitor:170964
251,-4,277,7,sr:competitor:515510
252,15,276,27,sr:competitor:395890
253,-4,275,24,sr:competitor:768772
254,-3,273,13,sr:competitor:283759
255,-1,271,16,sr:competitor:116616
256,-3,271,16,sr:competitor:686911
257,-2,271,30,sr:competitor:24009
258,-2,270,5,sr:competitor:175014
259,-2,270,6,sr:competitor:122366
259,-2,270,6,sr:competitor:339377
261,-2,270,8,sr:competitor:399637
262,-2,270,10,sr:competitor:255595
263,20,270,18,sr:competitor:588081
264,-2,269,25,sr:competitor:389078
265,-2,269,26,sr:competitor:84671
266,-2,267,14,sr:competitor:66086
267,4,267,19,sr:competitor:564952
268,-3,267,31,sr:competitor:1080832
269,3,266,18,sr:competitor:682903
270,-1,262,12,sr:competitor:722431
271,-1,262,15,sr:competitor:287541
272,12,261,11,sr:competitor:763106
273,15,258,14,sr:competitor:303862
274,0,257,8,sr:competitor:565070
275,22,254,17,sr:competitor:84659
276,18,253,19,sr:competitor:216502
277,-1,252,19,sr:competitor:69362
278,-1,251,17,sr:competitor:229024
279,-1,251,22,sr:competitor:381022
280,-1,250,3,sr:competitor:46391
280,-1,250,3,sr:competitor:47975
282,-1,250,8,sr:competitor:145112
283,-1,250,23,sr:competitor:219398
284,28,250,27,sr:competitor:318187
285,0,243,16,sr:competitor:369572
286,0,243,23,sr:competitor:407785
287,0,242,8,sr:competitor:515478
288,34,242,21,sr:competitor:873679
289,0,242,38,sr:competitor:171072
290,0,240,14,sr:competitor:312440
291,0,240,27,sr:competitor:179294
292,0,239,15,sr:competitor:434058
293,-27,239,17,sr:competitor:518742
294,-19,239,31,sr:competitor:83263
295,62,238,10,sr:competitor:393518
296,-3,237,14,sr:competitor:46259
297,-2,234,27,sr:competitor:908699
298,-2,233,26,sr:competitor:273883
299,-1,231,20,sr:competitor:515498
300,-1,230,6,sr:competitor:63438
301,-1,230,12,sr:competitor:43761
302,-1,229,17,sr:competitor:353548
303,2,229,31,sr:competitor:60920
304,-2,228,16,sr:competitor:268441
305,-2,228,28,sr:competitor:412829
306,12,228,41,sr:competitor:154740
307,-1,225,2,sr:competitor:309954
308,-1,223,17,sr:competitor:284835
309,26,223,29,sr:competitor:458575
310,0,221,22,sr:competitor:92667
311,0,220,6,sr:competitor:43319
312,1,217,13,sr:competitor:396126
313,2,217,20,sr:competitor:866247
314,23,217,27,sr:competitor:342822
315,-7,217,33,sr:competitor:99043
316,1,216,29,sr:competitor:202681
317,2,214,26,sr:competitor:207777
318,2,214,34,sr:competitor:130494
319,2,213,14,sr:competitor:64920
320,4,211,28,sr:competitor:1196859
321,-17,210,8,sr:competitor:263917
322,28,210,16,sr:competitor:305558
323,2,210,23,sr:competitor:685379
324,2,209,15,sr:competitor:312728
325,3,208,10,sr:competitor:240264
326,3,208,17,sr:competitor:1011445
327,3,208,21,sr:competitor:141882
328,4,207,17,sr:competitor:353586
329,5,206,21,sr:competitor:215778
330,3,205,21,sr:competitor:301896
331,5,205,24,sr:competitor:403357
332,-9,204,23,sr:competitor:154570
333,6,203,15,sr:competitor:54975
334,-20,201,13,sr:competitor:195458
335,5,200,9,sr:competitor:294300
336,5,200,12,sr:competitor:682913
337,-6,200,32,sr:competitor:376372
338,-88,199,19,sr:competitor:163438
339,23,199,30,sr:competitor:337607
340,2,198,14,sr:competitor:605854
341,2,198,19,sr:competitor:635386
342,3,197,39,sr:competitor:124934
343,1,196,20,sr:competitor:312436
344,2,196,27,sr:competitor:840614
345,2,195,24,sr:competitor:679481
346,2,194,8,sr:competitor:228372
347,2,194,16,sr:competitor:161868
348,5,194,34,sr:competitor:246745
349,16,193,21,sr:competitor:494844
350,-23,193,22,sr:competitor:244388
351,-35,191,11,sr:competitor:530317
352,2,191,26,sr:competitor:750283
353,2,190,26,sr:competitor:215696
354,31,189,24,sr:competitor:812360
355,3,188,15,sr:competitor:119150
356,3,186,13,sr:competitor:287543
357,3,186,16,sr:competitor:450343
358,3,186,21,sr:competitor:212046
359,5,185,14,sr:competitor:82133
360,6,182,7,sr:competitor:224024
361,6,182,8,sr:competitor:51345
362,16,182,30,sr:competitor:297608
363,6,181,30,sr:competitor:48055
364,6,180,1,sr:competitor:223874
364,6,180,1,sr:competitor:671637
366,6,180,1,sr:competitor:972327
367,6,180,3,sr:competitor:675175
368,6,180,4,sr:competitor:337601
368,6,180,4,sr:competitor:763108
370,6,180,9,sr:competitor:266711
371,6,180,10,sr:competitor:163480
372,7,180,32,sr:competitor:217192
373,7,179,6,sr:competitor:121668
374,7,179,23,sr:competitor:431697
375,-24,179,23,sr:competitor:433906
376,6,179,24,sr:competitor:180948
377,47,179,31,sr:competitor:580165
378,5,178,6,sr:competitor:387066
379,5,177,9,sr:competitor:414501
380,-28,176,28,sr:competitor:906831
381,-13,174,22,sr:competitor:441576
382,-44,173,12,sr:competitor:145122
383,4,168,12,sr:competitor:93589
384,4,162,24,sr:competitor:213234
385,4,162,32,sr:competitor:120956
386,0,161,43,sr:competitor:759758
387,3,160,11,sr:competitor:125006
388,4,159,14,sr:competitor:18066
389,-33,158,8,sr:competitor:373348
390,3,158,37,sr:competitor:16852
391,3,157,15,sr:competitor:177658
392,3,156,26,sr:competitor:256481
393,-2,155,11,sr:competitor:341188
394,26,155,24,sr:competitor:312348
395,61,154,8,sr:competitor:342826
396,4,152,18,sr:competitor:637610
397,0,152,23,sr:competitor:308834
398,0,150,1,sr:competitor:233184
399,0,150,7,sr:competitor:170946
400,2,149,22,sr:competitor:833418
401,2,148,22,sr:competitor:256393
402,9,147,15,sr:competitor:952887
403,36,147,20,sr:competitor:538457
404,2,147,24,sr:competitor:652290
405,2,146,15,sr:competitor:121248
406,3,146,25,sr:competitor:230152
407,-166,145,8,sr:competitor:405977
408,-3,145,22,sr:competitor:668817
409,-1,145,23,sr:competitor:529399
410,-6,144,17,sr:competitor:126402
411,32,144,25,sr:competitor:681071
412,-2,144,29,sr:competitor:155860
413,-1,143,17,sr:competitor:350814
414,-1,143,20,sr:competitor:138712
415,-1,142,8,sr:competitor:851761
416,-1,142,11,sr:competitor:243478
417,-1,142,15,sr:competitor:812862
418,-1,141,3,sr:competitor:212004
419,-1,141,9,sr:competitor:51100
420,-19,141,17,sr:competitor:686709
421,-58,140,5,sr:competitor:496346
422,145,138,8,sr:competitor:93597
423,-2,138,14,sr:competitor:809322
424,-2,137,10,sr:competitor:345060
425,-29,137,17,sr:competitor:114885
426,9,137,27,sr:competitor:228766
427,-2,135,4,sr:competitor:108767
428,161,135,5,sr:competitor:604344
429,-3,135,10,sr:competitor:88992
430,6,135,17,sr:competitor:215492
431,-3,134,9,sr:competitor:115239
432,-3,134,15,sr:competitor:96239
433,-3,134,17,sr:competitor:56361
434,-3,134,25,sr:competitor:797282
435,17,134,25,sr:competitor:654133
436,-4,133,17,sr:competitor:65606
437,88,133,17,sr:competitor:82579
438,-5,133,24,sr:competitor:935773
439,-5,133,28,sr:competitor:244783
440,345,132,9,sr:competitor:951223
441,-14,132,14,sr:competitor:25726
442,-23,132,17,sr:competitor:951299
443,-5,132,23,sr:competitor:135828
444,23,132,24,sr:competitor:350440
445,-5,130,5,sr:competitor:382056
446,-5,130,10,sr:competitor:283965
447,-1,129,30,sr:competitor:445313
448,-25,129,36,sr:competitor:160104
449,-2,128,4,sr:competitor:402317
450,-2,127,14,sr:competitor:440160
451,-2,126,9,sr:competitor:210502
452,-2,126,17,sr:competitor:644676
453,2,124,5,sr:competitor:341218
454,3,124,8,sr:competitor:603420
455,3,124,14,sr:competitor:844730
456,3,124,16,sr:competitor:649038
457,-20,124,21,sr:competitor:245343
458,2,123,7,sr:competitor:359608
459,23,123,18,sr:competitor:978579
460,47,123,20,sr:competitor:844726
461,1,123,20,sr:competitor:641794
462,-153,122,11,sr:competitor:457059
463,-19,121,4,sr:competitor:101157
464,-1,121,11,sr:competitor:117866
465,-1,121,14,sr:competitor:65576
466,-1,121,15,sr:competitor:251091
467,-22,121,22,sr:competitor:1027521
468,0,120,4,sr:competitor:682911
469,0,120,5,sr:competitor:87690
470,0,120,7,sr:competitor:310974
471,-10,120,9,sr:competitor:508496
472,-1,120,10,sr:competitor:412813
473,0,120,29,sr:competitor:439474
474,0,119,14,sr:competitor:609146
475,-9,119,21,sr:competitor:283349
476,1,118,18,sr:competitor:540211
477,-26,118,21,sr:competitor:79227
478,-6,118,21,sr:competitor:457167
479,-1,118,22,sr:competitor:614172
480,0,117,13,sr:competitor:797330
481,0,117,17,sr:competitor:165234
482,-6,117,24,sr:competitor:255601
483,0,116,11,sr:competitor:353298
484,57,116,12,sr:competitor:904033
485,-1,116,21,sr:competitor:342976
485,-1,116,21,sr:competitor:342978
487,-1,115,5,sr:competitor:126356
488,-1,115,6,sr:competitor:258735
489,-47,114,20,sr:competitor:645452
490,9,114,24,sr:competitor:668903
491,-37,114,25,sr:competitor:518802
492,215,113,8,sr:competitor:622876
493,-2,113,15,sr:competitor:498580
494,-2,113,15,sr:competitor:552469
495,-1,113,17,sr:competitor:783794
496,-1,112,11,sr:competitor:52276
497,-1,112,12,sr:competitor:298118
498,59,112,12,sr:competitor:934155
