rank,movement,points,competitions_played,competitor_id
499,11,112,13,sr:competitor:948505
500,-10,112,15,sr:competitor:978717
1,0,10150,15,sr:competitor:72376
2,0,9550,15,sr:competitor:51387
3,0,8805,18,sr:competitor:43860
4,0,7445,21,sr:competitor:96075
5,0,6950,23,sr:competitor:41524
6,0,6775,23,sr:competitor:69718
7,0,5720,27,sr:competitor:19607
8,0,5438,14,sr:competitor:78551
9,0,4780,15,sr:competitor:153652
10,0,4625,15,sr:competitor:19202
11,0,4532,27,sr:competitor:74949
12,0,4515,26,sr:competitor:46084
13,0,4350,21,sr:competitor:33593
14,0,4300,13,sr:competitor:69208
15,0,4055,16,sr:competitor:18936
16,0,3835,22,sr:competitor:99131
17,0,3813,19,sr:competitor:64496
18,0,3707,15,sr:competitor:18298
19,0,3370,26,sr:competitor:119670
20,0,3370,17,sr:competitor:37508
21,0,3351,22,sr:competitor:45835
22,0,3238,21,sr:competitor:43547
23,0,3130,22,sr:competitor:50537
24,0,3092,27,sr:competitor:208125
25,0,2998,11,sr:competitor:43102
26,0,2821,29,sr:competitor:150122
27,0,2627,26,sr:competitor:129714
27,0,2627,30,sr:competitor:142996
29,0,2553,9,sr:competitor:871583
30,0,2472,29,sr:competitor:19974
31,0,2440,5,sr:competitor:66968
32,0,2409,25,sr:competitor:157672
33,0,2390,14,sr:competitor:588071
34,0,2284,31,sr:competitor:51481
35,0,2284,26,sr:competitor:19932
36,0,2276,25,sr:competitor:73542
37,0,2271,30,sr:competitor:166124
38,0,2266,26,sr:competitor:24431
39,0,2213,17,sr:competitor:242602
40,0,2168,28,sr:competitor:47801
41,0,2124,28,sr:competitor:64021
42,6,2103,32,sr:competitor:47810
43,4,2092,31,sr:competitor:48625
44,-2,2073,25,sr:competitor:460837
45,-2,2059,25,sr:competitor:41520
46,-2,2058,16,sr:competitor:128584
47,-2,2012,21,sr:competitor:91960
48,1,1950,28,sr:competitor:19731
49,-3,1944,12,sr:competitor:67759
50,5,1902,27,sr:competitor:66432
51,-1,1895,17,sr:competitor:776340
52,0,1836,31,sr:competitor:108621
53,-2,1802,26,sr:competitor:182054
54,0,1758,26,sr:competitor:46428
55,-2,1750,17,sr:competitor:401055
56,0,1651,19,sr:competitor:45915
57,0,1624,28,sr:competitor:87090
58,1,1608,32,sr:competitor:69602
59,7,1581,22,sr:competitor:173748
60,-2,1519,22,sr:competitor:215476
61,4,1518,33,sr:competitor:194106
62,2,1501,31,sr:competitor:182178
63,-3,1487,31,sr:competitor:235252
64,-1,1453,5,sr:competitor:373352
65,2,1365,7,sr:competitor:287769
66,2,1347,28,sr:competitor:70784
67,3,1315,15,sr:competitor:289507
68,1,1302,32,sr:competitor:418583
69,2,1260,11,sr:competitor:105463
70,-9,1253,28,sr:competitor:60668
71,-9,1225,19,sr:competitor:49682
72,7,1225,7,sr:competitor:138452
73,0,1200,30,sr:competitor:799304
74,-2,1191,23,sr:competitor:92879
75,-1,1168,6,sr:competitor:60398
76,-1,1152,17,sr:competitor:252223
77,-1,1123,27,sr:competitor:303814
78,-1,1109,12,sr:competitor:44834
79,-1,1105,5,sr:competitor:123824
80,3,1105,12,sr:competitor:135854
81,-1,1089,29,sr:competitor:92877
82,0,1059,13,sr:competitor:914135
83,4,1043,27,sr:competitor:64085
84,0,1042,7,sr:competitor:103901
85,0,1033,13,sr:competitor:272217
86,0,1017,32,sr:competitor:385206
87,-6,1012,19,sr:competitor:44977
88,0,977,10,sr:competitor:360038
89,0,976,10,sr:competitor:18965
90,1,936,14,sr:competitor:329535
91,1,914,17,sr:competitor:53789
92,13,885,23,sr:competitor:67430
93,0,879,8,sr:competitor:534045
94,16,869,25,sr:competitor:245673
95,0,859,29,sr:competitor:93657
96,3,840,14,sr:competitor:72758
97,3,839,29,sr:competitor:183957
98,4,828,25,sr:competitor:51943
99,2,818,32,sr:competitor:48451
100,-6,812,23,sr:competitor:48486
101,7,788,8,sr:competitor:18251
102,10,776,19,sr:competitor:129534
103,0,766,33,sr:competitor:50915
104,10,764,28,sr:competitor:628178
105,2,763,33,sr:competitor:52533
106,-9,756,26,sr:competitor:156040
106,-9,756,26,sr:competitor:210670
108,5,754,28,sr:competitor:448121
109,-13,752,26,sr:competitor:226306
110,-1,733,21,sr:competitor:71754
111,4,723,21,sr:competitor:215806
112,4,722,10,sr:competitor:813176
113,5,713,27,sr:competitor:143146
114,9,712,17,sr:competitor:662257
115,-25,705,14,sr:competitor:369524
116,-12,703,20,sr:competitor:378340
117,3,696,23,sr:competitor:195408
118,11,693,24,sr:competitor:49118
119,2,693,31,sr:competitor:250285
120,-9,692,20,sr:competitor:119216
121,1,690,8,sr:competitor:105099
122,2,685,6,sr:competitor:60392
123,2,685,33,sr:competitor:70728
124,-5,684,12,sr:competitor:453301
125,1,681,7,sr:competitor:71034
126,1,680,8,sr:competitor:19728
127,1,670,28,sr:competitor:345134
128,3,663,28,sr:competitor:233266
129,1,661,11,sr:competitor:627278
130,3,643,44,sr:competitor:325837
131,-14,642,27,sr:competitor:168526
132,-26,640,10,sr:competitor:245295
133,3,637,31,sr:competitor:870981
134,15,631,29,sr:competitor:59762
135,-3,629,22,sr:competitor:473609
136,38,627,16,sr:competitor:189384
137,-2,618,7,sr:competitor:319455
138,-1,614,10,sr:competitor:42289
139,-1,610,37,sr:competitor:80427
140,0,598,36,sr:competitor:98523
141,0,594,5,sr:competitor:211262
142,1,590,16,sr:competitor:882091
143,1,586,22,sr:competitor:1022815
144,1,582,24,sr:competitor:20158
145,1,581,27,sr:competitor:88494
146,-4,576,25,sr:competitor:517274
147,12,576,20,sr:competitor:722877
148,-1,571,15,sr:competitor:662615
149,3,564,20,sr:competitor:805538
150,-2,562,4,sr:competitor:87834
151,2,561,13,sr:competitor:98733
152,-2,555,24,sr:competitor:102637
153,-2,544,29,sr:competitor:64315
154,0,542,21,sr:competitor:223862
155,20,541,22,sr:competitor:45827
156,16,536,14,sr:competitor:161270
157,-2,533,21,sr:competitor:506786
158,-2,523,27,sr:competitor:278943
159,-1,516,20,sr:competitor:290994
160,0,513,19,sr:competitor:880229
161,0,512,20,sr:competitor:53288
162,0,511,5,sr:competitor:192108
163,0,500,4,sr:competitor:278887
164,0,499,3,sr:competitor:85077
165,0,498,9,sr:competitor:69988
166,1,495,26,sr:competitor:222546
167,11,494,23,sr:competitor:152106
168,0,492,4,sr:competitor:52025
169,0,490,28,sr:competitor:46625
170,13,477,30,sr:competitor:230108
171,29,469,32,sr:competitor:52695
172,-6,469,20,sr:competitor:226092
173,9,468,24,sr:competitor:142758
174,2,465,3,sr:competitor:71250
175,2,465,18,sr:competitor:435794
176,-5,462,28,sr:competitor:148276
177,2,461,18,sr:competitor:203893
178,19,457,26,sr:competitor:246945
179,9,457,12,sr:competitor:137932
180,1,456,3,sr:competitor:41877
181,-47,456,7,sr:competitor:150574
182,20,452,22,sr:competitor:731441
183,1,448,8,sr:competitor:406199
184,-45,446,13,sr:competitor:141892
185,1,444,16,sr:competitor:807358
186,1,442,7,sr:competitor:208105
187,2,440,20,sr:competitor:936009
188,29,438,11,sr:competitor:750327
189,2,435,19,sr:competitor:448123
190,-5,433,19,sr:competitor:731427
191,2,433,26,sr:competitor:378144
192,-22,431,14,sr:competitor:52183
193,2,430,19,sr:competitor:70822
194,2,429,20,sr:competitor:227486
195,4,425,25,sr:competitor:264863
196,5,417,7,sr:competitor:112957
197,7,410,21,sr:competitor:256447
198,-8,409,8,sr:competitor:210558
199,4,408,23,sr:competitor:213144
200,33,404,23,sr:competitor:459317
201,5,401,13,sr:competitor:111189
202,-10,400,21,sr:competitor:134532
203,4,400,27,sr:competitor:61526
204,-31,399,14,sr:competitor:568715
205,3,399,11,sr:competitor:63220
206,4,398,6,sr:competitor:256547
207,5,398,16,sr:competitor:421379
208,6,395,26,sr:competitor:842594
209,6,394,32,sr:competitor:233478
210,6,392,6,sr:competitor:242630
211,10,390,16,sr:competitor:282597
212,15,388,24,sr:competitor:345070
213,5,387,7,sr:competitor:445421
214,5,383,6,sr:competitor:676251
215,-4,383,28,sr:competitor:728507
216,4,381,4,sr:competitor:59702
217,6,378,9,sr:competitor:261583
218,-20,378,19,sr:competitor:66516
219,3,378,16,sr:competitor:387110
220,5,377,3,sr:competitor:217912
221,5,377,7,sr:competitor:19655
222,6,373,16,sr:competitor:353358
223,-14,372,24,sr:competitor:604242
224,5,370,2,sr:competitor:90664
225,5,370,21,sr:competitor:473937
226,5,369,24,sr:competitor:105063
227,5,368,8,sr:competitor:728549
228,33,367,25,sr:competitor:382796
229,-72,365,17,sr:competitor:19847
230,-50,361,13,sr:competitor:47697
231,3,360,18,sr:competitor:870983
232,3,360,26,sr:competitor:476218
233,21,356,22,sr:competitor:1115539
234,2,356,24,sr:competitor:341196
235,29,355,7,sr:competitor:431743
236,1,353,19,sr:competitor:745799
237,1,352,8,sr:competitor:1017327
238,1,352,23,sr:competitor:1020859
239,1,350,13,sr:competitor:286435
240,1,349,21,sr:competitor:340365
241,1,347,5,sr:competitor:152804
242,41,343,17,sr:competitor:906635
243,0,343,15,sr:competitor:1027515
244,0,341,20,sr:competitor:420819
245,0,340,5,sr:competitor:225130
246,0,340,21,sr:competitor:98105
247,0,338,12,sr:competitor:115507
248,-35,338,24,sr:competitor:624838
249,-1,338,18,sr:competitor:812476
250,-1,335,6,sr:competitor:504238
251,31,335,26,sr:competitor:254553
252,-28,334,16,sr:competitor:414533
253,33,333,22,sr:competitor:380368
254,-4,332,24,sr:competitor:122668
255,-4,332,11,sr:competitor:1020123
256,-4,330,19,sr:competitor:217036
257,-2,329,20,sr:competitor:750329
258,-53,327,9,sr:competitor:501894
259,3,326,18,sr:competitor:494296
260,-7,325,16,sr:competitor:356694
261,-5,319,17,sr:competitor:292540
262,-5,318,7,sr:competitor:192130
263,-5,315,5,sr:competitor:299310
264,8,310,12,sr:competitor:979575
265,-6,307,23,sr:competitor:244216
266,-3,305,11,sr:competitor:416473
267,-2,304,15,sr:competitor:132412
268,-1,301,33,sr:competitor:315663
269,46,300,21,sr:competitor:904005
270,-2,299,26,sr:competitor:202803
271,-2,296,17,sr:competitor:337813
272,-2,296,13,sr:competitor:448081
273,-7,296,21,sr:competitor:515530
274,47,293,8,sr:competitor:845268
275,-4,291,21,sr:competitor:262701
276,-2,288,15,sr:competitor:496316
277,2,288,23,sr:competitor:827398
278,-2,287,10,sr:competitor:50655
279,-19,286,29,sr:competitor:673491
280,-3,286,22,sr:competitor:720627
281,11,283,32,sr:competitor:1020177
282,54,282,8,sr:competitor:467037
283,-3,282,20,sr:competitor:890199
284,47,279,14,sr:competitor:45139
285,-4,279,22,sr:competitor:171354
286,-2,275,18,sr:competitor:78785
287,-2,274,28,sr:competitor:41359
288,-1,273,7,sr:competitor:1222991
289,54,273,14,sr:competitor:567285
290,-1,271,5,sr:competitor:62924
291,93,268,13,sr:competitor:799662
292,-2,266,9,sr:competitor:675189
293,0,266,28,sr:competitor:447703
294,0,264,7,sr:competitor:789688
295,-22,264,16,sr:competitor:225468
296,-1,263,14,sr:competitor:870979
297,-19,262,6,sr:competitor:106341
298,-2,262,21,sr:competitor:777872
299,-2,260,18,sr:competitor:118052
300,-2,259,11,sr:competitor:510530
301,-2,258,4,sr:competitor:19520
302,-1,257,22,sr:competitor:505580
303,23,256,28,sr:competitor:409673
304,53,254,14,sr:competitor:518748
305,-2,253,4,sr:competitor:577523
306,-1,252,8,sr:competitor:679319
307,0,252,18,sr:competitor:967949
308,0,252,13,sr:competitor:104929
309,-3,251,10,sr:competitor:380396
310,0,250,16,sr:competitor:209716
311,0,249,27,sr:competitor:786310
312,0,248,9,sr:competitor:373354
313,0,248,12,sr:competitor:257691
314,0,248,17,sr:competitor:496378
315,1,247,20,sr:competitor:567551
316,26,244,24,sr:competitor:65610
317,0,243,19,sr:competitor:108857
318,0,241,10,sr:competitor:300496
319,0,240,24,sr:competitor:242504
320,0,240,27,sr:competitor:221510
321,40,239,24,sr:competitor:568103
322,1,238,13,sr:competitor:868599
323,2,235,14,sr:competitor:234398
324,-2,234,24,sr:competitor:286459
325,-50,233,9,sr:competitor:215598
326,-35,233,16,sr:competitor:517006
327,0,232,12,sr:competitor:289093
328,0,232,12,sr:competitor:319461
329,0,232,16,sr:competitor:209418
330,2,231,4,sr:competitor:675193
331,-27,231,24,sr:competitor:47876
332,1,231,14,sr:competitor:111767
333,-33,230,12,sr:competitor:378226
334,0,229,25,sr:competitor:797346
335,0,228,2,sr:competitor:52273
336,2,228,15,sr:competitor:858867
337,2,227,36,sr:competitor:201105
338,2,227,23,sr:competitor:1008651
339,2,225,4,sr:competitor:45545
340,6,223,21,sr:competitor:658439
341,6,222,18,sr:competitor:310984
342,6,220,24,sr:competitor:679485
343,-34,220,14,sr:competitor:195404
344,-56,218,11,sr:competitor:933453
345,35,218,12,sr:competitor:812502
346,4,217,7,sr:competitor:297588
347,6,217,21,sr:competitor:762764
348,8,214,10,sr:competitor:51651
349,5,213,4,sr:competitor:143140
350,1,213,11,sr:competitor:849553
351,9,212,19,sr:competitor:61922
352,10,211,3,sr:competitor:801414
353,10,211,10,sr:competitor:99429
354,-5,211,25,sr:competitor:352784
355,91,210,8,sr:competitor:227390
356,8,210,14,sr:competitor:120664
357,-12,209,17,sr:competitor:164852
358,7,209,23,sr:competitor:37638
359,0,208,18,sr:competitor:133080
360,7,208,24,sr:competitor:206957
361,8,206,3,sr:competitor:352782
362,-60,206,5,sr:competitor:283489
363,3,206,20,sr:competitor:133076
364,6,205,5,sr:competitor:99405
365,6,205,12,sr:competitor:337811
366,25,204,21,sr:competitor:932867
367,5,203,6,sr:competitor:41404
368,5,203,17,sr:competitor:927441
369,-45,203,14,sr:competitor:833336
370,5,202,18,sr:competitor:348216
371,3,202,16,sr:competitor:505974
372,4,200,8,sr:competitor:790640
373,6,198,11,sr:competitor:835864
374,7,197,19,sr:competitor:179248
375,124,196,16,sr:competitor:41480
376,6,196,19,sr:competitor:244184
377,58,196,21,sr:competitor:111149
378,5,195,1,sr:competitor:186312
379,79,193,8,sr:competitor:138654
380,6,192,18,sr:competitor:875507
381,16,192,16,sr:competitor:59213
382,6,192,9,sr:competitor:915371
383,7,192,15,sr:competitor:513582
384,8,191,5,sr:competitor:586739
385,8,191,20,sr:competitor:262023
386,8,191,19,sr:competitor:185412
387,-43,191,13,sr:competitor:78431
388,-36,188,16,sr:competitor:857871
389,10,188,15,sr:competitor:60028
390,-35,187,10,sr:competitor:70970
391,-14,187,16,sr:competitor:82609
392,9,186,7,sr:competitor:49963
393,10,186,20,sr:competitor:770242
394,10,186,6,sr:competitor:165866
395,10,186,26,sr:competitor:171026
396,6,185,9,sr:competitor:505998
397,10,184,2,sr:competitor:341112
398,10,184,17,sr:competitor:739667
399,203,184,15,sr:competitor:129430
400,-206,183,12,sr:competitor:254551
401,9,183,17,sr:competitor:965307
402,9,183,20,sr:competitor:948061
403,9,183,22,sr:competitor:227342
404,9,182,6,sr:competitor:18919
405,-75,182,7,sr:competitor:315609
406,-11,182,24,sr:competitor:324677
407,8,182,14,sr:competitor:918555
408,-10,182,17,sr:competitor:627510
409,5,181,4,sr:competitor:79443
410,6,181,8,sr:competitor:55793
411,6,181,15,sr:competitor:620340
412,8,179,8,sr:competitor:160190
413,-13,179,14,sr:competitor:515432
414,7,179,21,sr:competitor:858079
415,4,178,10,sr:competitor:121760
416,6,178,30,sr:competitor:341238
417,-28,178,11,sr:competitor:586741
418,5,177,18,sr:competitor:513666
419,-41,176,6,sr:competitor:244985
420,-11,176,20,sr:competitor:677411
421,3,175,4,sr:competitor:938103
422,17,175,17,sr:competitor:406401
423,-86,174,6,sr:competitor:46661
424,1,174,6,sr:competitor:771430
425,1,174,22,sr:competitor:86894
426,1,174,18,sr:competitor:154744
427,1,174,16,sr:competitor:1045543
428,1,173,15,sr:competitor:783792
429,1,172,7,sr:competitor:234150
430,1,172,14,sr:competitor:960043
431,2,171,21,sr:competitor:233748
432,-45,170,7,sr:competitor:71284
433,33,170,13,sr:competitor:273849
434,-28,170,16,sr:competitor:217056
435,-1,169,10,sr:competitor:395740
436,1,168,8,sr:competitor:911661
437,1,168,12,sr:competitor:813490
438,36,168,19,sr:competitor:120722
439,423,167,5,sr:competitor:341216
440,-22,167,15,sr:competitor:83607
441,-1,167,20,sr:competitor:947289
442,0,165,22,sr:competitor:389048
443,-2,164,20,sr:competitor:1020179
444,-1,163,15,sr:competitor:801420
445,0,163,21,sr:competitor:898261
446,-2,163,22,sr:competitor:196552
447,0,162,19,sr:competitor:282057
448,0,162,12,sr:competitor:842634
449,0,162,17,sr:competitor:280989
450,0,161,13,sr:competitor:128638
451,4,161,15,sr:competitor:373362
452,-1,160,4,sr:competitor:132370
453,-1,160,5,sr:competitor:179146
454,-1,160,12,sr:competitor:1164921
455,16,160,13,sr:competitor:157368
456,21,160,18,sr:competitor:153744
457,-3,159,8,sr:competitor:329009
458,-1,159,15,sr:competitor:673521
459,-91,158,3,sr:competitor:113079
460,-1,158,12,sr:competitor:405105
461,-1,158,14,sr:competitor:904237
462,-1,158,17,sr:competitor:1073106
463,-31,157,15,sr:competitor:72860
464,-1,156,10,sr:competitor:836764
465,96,156,16,sr:competitor:743423
466,-1,155,10,sr:competitor:1027517
467,0,155,17,sr:competitor:840734
468,0,154,14,sr:competitor:382264
469,0,154,28,sr:competitor:315623
470,-6,154,7,sr:competitor:878645
471,-1,153,6,sr:competitor:48455
472,0,153,23,sr:competitor:169960
473,0,153,19,sr:competitor:869687
474,92,152,4,sr:competitor:784280
475,33,152,14,sr:competitor:152708
476,-1,152,16,sr:competitor:208229
477,10,152,16,sr:competitor:1038811
478,-2,151,2,sr:competitor:23082
479,-1,151,8,sr:competitor:1098357
480,-1,151,18,sr:competitor:788274
481,-1,151,20,sr:competitor:780674
482,0,150,19,sr:competitor:310982
483,0,150,12,sr:competitor:59662
484,8,150,16,sr:competitor:786086
485,-4,149,4,sr:competitor:63682
486,-2,149,11,sr:competitor:1052227
487,-2,149,19,sr:competitor:46650
488,-26,149,17,sr:competitor:960137
489,5,148,23,sr:competitor:226170
490,-4,148,8,sr:competitor:107327
491,21,148,14,sr:competitor:448093
492,-4,148,16,sr:competitor:450331
493,76,147,16,sr:competitor:972259
494,-4,147,20,sr:competitor:1073852
494,-4,147,20,sr:competitor:1073856
496,13,147,20,sr:competitor:72634
497,-4,145,8,sr:competitor:403329
498,-3,145,13,sr:competitor:189250
499,-1,145,13,sr:competitor:565020
500,-3,144,16,sr:competitor:518838
